id,kind,n,label,max_phi,mean_phi,n_reachable,edges,mediator_depends_both,strict_mediation,back_channel,parity_present,mediator_fn
263,triad,3,"W=NOR,S=FALSE,C=NAND",0.0,0.0,3,4,0,0,1,0,(none)
264,triad,3,"W=NOR,S=FALSE,C=AND",0.0,0.0,3,4,0,0,1,0,(none)
265,triad,3,"W=NOR,S=FALSE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
266,triad,3,"W=NOR,S=FALSE,C=copyA",0.0,0.0,3,3,0,0,1,0,(none)
267,triad,3,"W=NOR,S=FALSE,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
268,triad,3,"W=NOR,S=FALSE,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
269,triad,3,"W=NOR,S=FALSE,C=~A|B",0.0,0.0,3,4,0,0,1,0,(none)
270,triad,3,"W=NOR,S=FALSE,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
271,triad,3,"W=NOR,S=FALSE,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
272,triad,3,"W=NOR,S=NOR,C=FALSE",0.0,0.0,4,4,1,0,1,0,NOR
273,triad,3,"W=NOR,S=NOR,C=NOR",0.830075,0.498045,5,6,1,0,1,0,NOR
274,triad,3,"W=NOR,S=NOR,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,NOR
275,triad,3,"W=NOR,S=NOR,C=~C",0.415037,0.083007,5,5,1,0,1,0,NOR
276,triad,3,"W=NOR,S=NOR,C=~W&C",0.830075,0.33203,5,6,1,0,1,0,NOR
277,triad,3,"W=NOR,S=NOR,C=~W",0.415037,0.083007,5,5,1,0,1,0,NOR
278,triad,3,"W=NOR,S=NOR,C=XOR",0.830075,0.415037,5,6,1,0,1,1,NOR
279,triad,3,"W=NOR,S=NOR,C=NAND",0.0,0.0,5,6,1,0,1,0,NOR
280,triad,3,"W=NOR,S=NOR,C=AND",0.830075,0.33203,5,6,1,0,1,0,NOR
281,triad,3,"W=NOR,S=NOR,C=XNOR",0.415037,0.249022,5,6,1,0,1,1,NOR
282,triad,3,"W=NOR,S=NOR,C=copyA",0.415037,0.083007,5,5,1,0,1,0,NOR
283,triad,3,"W=NOR,S=NOR,C=A|~B",0.830075,0.249022,5,6,1,0,1,0,NOR
284,triad,3,"W=NOR,S=NOR,C=copyB",0.415037,0.083007,5,5,1,0,1,0,NOR
285,triad,3,"W=NOR,S=NOR,C=~A|B",0.830075,0.249022,5,6,1,0,1,0,NOR
286,triad,3,"W=NOR,S=NOR,C=OR",0.830075,0.166015,5,6,1,0,1,0,NOR
287,triad,3,"W=NOR,S=NOR,C=TRUE",0.0,0.0,4,4,1,0,1,0,NOR
288,triad,3,"W=NOR,S=W&~C,C=FALSE",0.0,0.0,3,4,1,0,1,0,W&~C
289,triad,3,"W=NOR,S=W&~C,C=NOR",0.830075,0.33203,5,6,1,0,1,0,W&~C
290,triad,3,"W=NOR,S=W&~C,C=W&~C",0.830075,0.415037,5,6,1,0,1,0,W&~C
291,triad,3,"W=NOR,S=W&~C,C=~C",0.415037,0.083007,5,5,1,0,1,0,W&~C
292,triad,3,"W=NOR,S=W&~C,C=~W&C",0.830075,0.33203,5,6,1,0,1,0,W&~C
293,triad,3,"W=NOR,S=W&~C,C=~W",0.830075,0.249022,5,5,1,0,1,0,W&~C
294,triad,3,"W=NOR,S=W&~C,C=XOR",0.830075,0.48421,6,6,1,0,1,1,W&~C
295,triad,3,"W=NOR,S=W&~C,C=NAND",0.0,0.0,4,6,1,0,1,0,W&~C
296,triad,3,"W=NOR,S=W&~C,C=AND",0.0,0.0,4,6,1,0,1,0,W&~C
297,triad,3,"W=NOR,S=W&~C,C=XNOR",0.830075,0.48421,6,6,1,0,1,1,W&~C
298,triad,3,"W=NOR,S=W&~C,C=copyA",0.415037,0.083007,5,5,1,0,1,0,W&~C
299,triad,3,"W=NOR,S=W&~C,C=A|~B",0.830075,0.415037,5,6,1,0,1,0,W&~C
300,triad,3,"W=NOR,S=W&~C,C=copyB",0.830075,0.249022,5,5,1,0,1,0,W&~C
301,triad,3,"W=NOR,S=W&~C,C=~A|B",0.830075,0.33203,5,6,1,0,1,0,W&~C
302,triad,3,"W=NOR,S=W&~C,C=OR",0.830075,0.33203,5,6,1,0,1,0,W&~C
303,triad,3,"W=NOR,S=W&~C,C=TRUE",0.0,0.0,3,4,1,0,1,0,W&~C
304,triad,3,"W=NOR,S=~C,C=FALSE",0.0,0.0,4,3,0,0,1,0,(none)
305,triad,3,"W=NOR,S=~C,C=NOR",0.415037,0.083007,5,5,0,0,1,0,(none)
306,triad,3,"W=NOR,S=~C,C=W&~C",0.415037,0.083007,5,5,0,0,1,0,(none)
307,triad,3,"W=NOR,S=~C,C=~C",2.0,0.5,4,4,0,0,1,0,(none)
308,triad,3,"W=NOR,S=~C,C=~W&C",0.415037,0.083007,5,5,0,0,1,0,(none)
309,triad,3,"W=NOR,S=~C,C=~W",0.415037,0.138346,6,4,0,0,1,0,(none)
310,triad,3,"W=NOR,S=~C,C=XOR",0.415037,0.138346,6,5,0,0,1,1,(none)
311,triad,3,"W=NOR,S=~C,C=NAND",0.830075,0.166015,5,5,0,0,1,0,(none)
312,triad,3,"W=NOR,S=~C,C=AND",0.830075,0.249022,5,5,0,0,1,0,(none)
313,triad,3,"W=NOR,S=~C,C=XNOR",2.0,0.402506,6,5,0,0,1,1,(none)
314,triad,3,"W=NOR,S=~C,C=copyA",2.0,0.402506,6,4,0,0,1,0,(none)
315,triad,3,"W=NOR,S=~C,C=A|~B",1.0,0.283007,5,5,0,0,1,0,(none)
316,triad,3,"W=NOR,S=~C,C=copyB",0.0,0.0,4,4,0,0,1,0,(none)
317,triad,3,"W=NOR,S=~C,C=~A|B",0.0,0.0,5,5,0,0,1,0,(none)
318,triad,3,"W=NOR,S=~C,C=OR",0.0,0.0,5,5,0,0,1,0,(none)
319,triad,3,"W=NOR,S=~C,C=TRUE",0.0,0.0,4,3,0,0,1,0,(none)
320,triad,3,"W=NOR,S=~W&C,C=FALSE",0.0,0.0,4,4,1,0,1,0,~W&C
321,triad,3,"W=NOR,S=~W&C,C=NOR",0.830075,0.33203,5,6,1,0,1,0,~W&C
322,triad,3,"W=NOR,S=~W&C,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,~W&C
323,triad,3,"W=NOR,S=~W&C,C=~C",0.415037,0.083007,5,5,1,0,1,0,~W&C
324,triad,3,"W=NOR,S=~W&C,C=~W&C",0.830075,0.166015,5,6,1,0,1,0,~W&C
325,triad,3,"W=NOR,S=~W&C,C=~W",0.0,0.0,5,5,1,0,1,0,~W&C
326,triad,3,"W=NOR,S=~W&C,C=XOR",0.830075,0.33203,5,6,1,0,1,1,~W&C
327,triad,3,"W=NOR,S=~W&C,C=NAND",0.830075,0.33203,5,6,1,0,1,0,~W&C
328,triad,3,"W=NOR,S=~W&C,C=AND",0.830075,0.249022,5,6,1,0,1,0,~W&C
329,triad,3,"W=NOR,S=~W&C,C=XNOR",0.830075,0.33203,5,6,1,0,1,1,~W&C
330,triad,3,"W=NOR,S=~W&C,C=copyA",0.415037,0.166015,5,5,1,0,1,0,~W&C
331,triad,3,"W=NOR,S=~W&C,C=A|~B",0.830075,0.498045,5,6,1,0,1,0,~W&C
332,triad,3,"W=NOR,S=~W&C,C=copyB",0.415037,0.083007,5,5,1,0,1,0,~W&C
333,triad,3,"W=NOR,S=~W&C,C=~A|B",0.0,0.0,5,6,1,0,1,0,~W&C
334,triad,3,"W=NOR,S=~W&C,C=OR",0.830075,0.249022,5,6,1,0,1,0,~W&C
335,triad,3,"W=NOR,S=~W&C,C=TRUE",0.0,0.0,4,4,1,0,1,0,~W&C
336,triad,3,"W=NOR,S=~W,C=FALSE",0.0,0.0,3,3,0,0,1,0,(none)
337,triad,3,"W=NOR,S=~W,C=NOR",0.415037,0.083007,5,5,0,0,1,0,(none)
338,triad,3,"W=NOR,S=~W,C=W&~C",0.830075,0.249022,5,5,0,0,1,0,(none)
339,triad,3,"W=NOR,S=~W,C=~C",0.415037,0.138346,6,4,0,0,1,0,(none)
340,triad,3,"W=NOR,S=~W,C=~W&C",0.0,0.0,5,5,0,0,1,0,(none)
341,triad,3,"W=NOR,S=~W,C=~W",0.0,0.0,4,4,0,0,1,0,(none)
342,triad,3,"W=NOR,S=~W,C=XOR",0.415037,0.345865,6,5,0,0,1,1,(none)
343,triad,3,"W=NOR,S=~W,C=NAND",0.830075,0.166015,5,5,0,0,1,0,(none)
344,triad,3,"W=NOR,S=~W,C=AND",0.830075,0.166015,5,5,0,0,1,0,(none)
345,triad,3,"W=NOR,S=~W,C=XNOR",0.415037,0.345865,6,5,0,0,1,1,(none)
346,triad,3,"W=NOR,S=~W,C=copyA",0.0,0.0,4,4,0,0,1,0,(none)
347,triad,3,"W=NOR,S=~W,C=A|~B",0.415037,0.083007,5,5,0,0,1,0,(none)
348,triad,3,"W=NOR,S=~W,C=copyB",0.415037,0.138346,6,4,0,0,1,0,(none)
349,triad,3,"W=NOR,S=~W,C=~A|B",0.830075,0.249022,5,5,0,0,1,0,(none)
350,triad,3,"W=NOR,S=~W,C=OR",0.415037,0.083007,5,5,0,0,1,0,(none)
351,triad,3,"W=NOR,S=~W,C=TRUE",0.0,0.0,3,3,0,0,1,0,(none)
352,triad,3,"W=NOR,S=XOR,C=FALSE",0.0,0.0,4,4,1,0,1,1,XOR
353,triad,3,"W=NOR,S=XOR,C=NOR",0.830075,0.470376,5,6,1,0,1,1,XOR
354,triad,3,"W=NOR,S=XOR,C=W&~C",0.830075,0.48421,6,6,1,0,1,1,XOR
355,triad,3,"W=NOR,S=XOR,C=~C",0.415037,0.138346,6,5,1,0,1,1,XOR
356,triad,3,"W=NOR,S=XOR,C=~W&C",0.830075,0.387368,5,6,1,0,1,1,XOR
357,triad,3,"W=NOR,S=XOR,C=~W",0.415037,0.345865,6,5,1,0,1,1,XOR
358,triad,3,"W=NOR,S=XOR,C=XOR",2.0,0.610025,6,6,1,0,1,1,XOR
359,triad,3,"W=NOR,S=XOR,C=NAND",0.830075,0.415037,6,6,1,0,1,1,XOR
360,triad,3,"W=NOR,S=XOR,C=AND",0.415037,0.207519,6,6,1,0,1,1,XOR
361,triad,3,"W=NOR,S=XOR,C=XNOR",0.415037,0.345865,6,6,1,0,1,1,XOR
362,triad,3,"W=NOR,S=XOR,C=copyA",2.0,0.610025,6,5,1,0,1,1,XOR
363,triad,3,"W=NOR,S=XOR,C=A|~B",0.830075,0.33203,5,6,1,0,1,1,XOR
364,triad,3,"W=NOR,S=XOR,C=copyB",2.0,0.402506,6,5,1,0,1,1,XOR
365,triad,3,"W=NOR,S=XOR,C=~A|B",0.415037,0.207519,6,6,1,0,1,1,XOR
366,triad,3,"W=NOR,S=XOR,C=OR",0.830075,0.387368,5,6,1,0,1,1,XOR
367,triad,3,"W=NOR,S=XOR,C=TRUE",0.0,0.0,4,4,1,0,1,1,XOR
368,triad,3,"W=NOR,S=NAND,C=FALSE",0.0,0.0,3,4,1,0,1,0,NAND
369,triad,3,"W=NOR,S=NAND,C=NOR",0.0,0.0,5,6,1,0,1,0,NAND
370,triad,3,"W=NOR,S=NAND,C=W&~C",0.0,0.0,4,6,1,0,1,0,NAND
371,triad,3,"W=NOR,S=NAND,C=~C",0.830075,0.166015,5,5,1,0,1,0,NAND
372,triad,3,"W=NOR,S=NAND,C=~W&C",0.830075,0.33203,5,6,1,0,1,0,NAND
373,triad,3,"W=NOR,S=NAND,C=~W",0.830075,0.166015,5,5,1,0,1,0,NAND
374,triad,3,"W=NOR,S=NAND,C=XOR",0.830075,0.415037,6,6,1,0,1,1,NAND
375,triad,3,"W=NOR,S=NAND,C=NAND",0.0,0.0,5,6,1,0,1,0,NAND
376,triad,3,"W=NOR,S=NAND,C=AND",0.0,0.0,5,6,1,0,1,0,NAND
377,triad,3,"W=NOR,S=NAND,C=XNOR",0.830075,0.415037,6,6,1,0,1,1,NAND
378,triad,3,"W=NOR,S=NAND,C=copyA",0.830075,0.166015,5,5,1,0,1,0,NAND
379,triad,3,"W=NOR,S=NAND,C=A|~B",0.830075,0.33203,5,6,1,0,1,0,NAND
380,triad,3,"W=NOR,S=NAND,C=copyB",0.830075,0.166015,5,5,1,0,1,0,NAND
381,triad,3,"W=NOR,S=NAND,C=~A|B",0.0,0.0,4,6,1,0,1,0,NAND
382,triad,3,"W=NOR,S=NAND,C=OR",0.0,0.0,5,6,1,0,1,0,NAND
383,triad,3,"W=NOR,S=NAND,C=TRUE",0.0,0.0,3,4,1,0,1,0,NAND
384,triad,3,"W=NOR,S=AND,C=FALSE",0.0,0.0,3,4,1,0,1,0,AND
385,triad,3,"W=NOR,S=AND,C=NOR",0.830075,0.33203,5,6,1,0,1,0,AND
386,triad,3,"W=NOR,S=AND,C=W&~C",0.0,0.0,4,6,1,0,1,0,AND
387,triad,3,"W=NOR,S=AND,C=~C",0.830075,0.249022,5,5,1,0,1,0,AND
388,triad,3,"W=NOR,S=AND,C=~W&C",0.830075,0.249022,5,6,1,0,1,0,AND
389,triad,3,"W=NOR,S=AND,C=~W",0.830075,0.166015,5,5,1,0,1,0,AND
390,triad,3,"W=NOR,S=AND,C=XOR",0.415037,0.207519,6,6,1,0,1,1,AND
391,triad,3,"W=NOR,S=AND,C=NAND",0.0,0.0,5,6,1,0,1,0,AND
392,triad,3,"W=NOR,S=AND,C=AND",0.0,0.0,5,6,1,0,1,0,AND
393,triad,3,"W=NOR,S=AND,C=XNOR",0.415037,0.207519,6,6,1,0,1,1,AND
394,triad,3,"W=NOR,S=AND,C=copyA",0.0,0.0,5,5,1,0,1,0,AND
395,triad,3,"W=NOR,S=AND,C=A|~B",0.830075,0.249022,5,6,1,0,1,0,AND
396,triad,3,"W=NOR,S=AND,C=copyB",0.415037,0.083007,5,5,1,0,1,0,AND
397,triad,3,"W=NOR,S=AND,C=~A|B",0.415037,0.103759,4,6,1,0,1,0,AND
398,triad,3,"W=NOR,S=AND,C=OR",0.830075,0.33203,5,6,1,0,1,0,AND
399,triad,3,"W=NOR,S=AND,C=TRUE",0.0,0.0,3,4,1,0,1,0,AND
400,triad,3,"W=NOR,S=XNOR,C=FALSE",0.0,0.0,4,4,1,0,1,1,XNOR
401,triad,3,"W=NOR,S=XNOR,C=NOR",0.415037,0.304361,5,6,1,0,1,1,XNOR
402,triad,3,"W=NOR,S=XNOR,C=W&~C",0.830075,0.48421,6,6,1,0,1,1,XNOR
403,triad,3,"W=NOR,S=XNOR,C=~C",2.0,0.402506,6,5,1,0,1,1,XNOR
404,triad,3,"W=NOR,S=XNOR,C=~W&C",0.830075,0.387368,5,6,1,0,1,1,XNOR
405,triad,3,"W=NOR,S=XNOR,C=~W",0.415037,0.345865,6,5,1,0,1,1,XNOR
406,triad,3,"W=NOR,S=XNOR,C=XOR",0.415037,0.345865,6,6,1,0,1,1,XNOR
407,triad,3,"W=NOR,S=XNOR,C=NAND",0.830075,0.415037,6,6,1,0,1,1,XNOR
408,triad,3,"W=NOR,S=XNOR,C=AND",0.415037,0.207519,6,6,1,0,1,1,XNOR
409,triad,3,"W=NOR,S=XNOR,C=XNOR",2.0,0.610025,6,6,1,0,1,1,XNOR
410,triad,3,"W=NOR,S=XNOR,C=copyA",2.0,0.610025,6,5,1,0,1,1,XNOR
411,triad,3,"W=NOR,S=XNOR,C=A|~B",1.0,0.53203,5,6,1,0,1,1,XNOR
412,triad,3,"W=NOR,S=XNOR,C=copyB",0.415037,0.138346,6,5,1,0,1,1,XNOR
413,triad,3,"W=NOR,S=XNOR,C=~A|B",0.415037,0.207519,6,6,1,0,1,1,XNOR
414,triad,3,"W=NOR,S=XNOR,C=OR",0.830075,0.387368,5,6,1,0,1,1,XNOR
415,triad,3,"W=NOR,S=XNOR,C=TRUE",0.0,0.0,4,4,1,0,1,1,XNOR
416,triad,3,"W=NOR,S=copyA,C=FALSE",0.0,0.0,3,3,0,0,1,0,(none)
417,triad,3,"W=NOR,S=copyA,C=NOR",0.415037,0.083007,5,5,0,0,1,0,(none)
418,triad,3,"W=NOR,S=copyA,C=W&~C",0.415037,0.083007,5,5,0,0,1,0,(none)
419,triad,3,"W=NOR,S=copyA,C=~C",2.0,0.402506,6,4,0,0,1,0,(none)
420,triad,3,"W=NOR,S=copyA,C=~W&C",0.415037,0.166015,5,5,0,0,1,0,(none)
421,triad,3,"W=NOR,S=copyA,C=~W",0.0,0.0,4,4,0,0,1,0,(none)
422,triad,3,"W=NOR,S=copyA,C=XOR",2.0,0.610025,6,5,0,0,1,1,(none)
423,triad,3,"W=NOR,S=copyA,C=NAND",0.830075,0.166015,5,5,0,0,1,0,(none)
424,triad,3,"W=NOR,S=copyA,C=AND",0.0,0.0,5,5,0,0,1,0,(none)
425,triad,3,"W=NOR,S=copyA,C=XNOR",2.0,0.610025,6,5,0,0,1,1,(none)
426,triad,3,"W=NOR,S=copyA,C=copyA",0.0,0.0,4,4,0,0,1,0,(none)
427,triad,3,"W=NOR,S=copyA,C=A|~B",1.0,0.283007,5,5,0,0,1,0,(none)
428,triad,3,"W=NOR,S=copyA,C=copyB",2.0,0.402506,6,4,0,0,1,0,(none)
429,triad,3,"W=NOR,S=copyA,C=~A|B",0.415037,0.083007,5,5,0,0,1,0,(none)
430,triad,3,"W=NOR,S=copyA,C=OR",0.415037,0.083007,5,5,0,0,1,0,(none)
431,triad,3,"W=NOR,S=copyA,C=TRUE",0.0,0.0,3,3,0,0,1,0,(none)
432,triad,3,"W=NOR,S=A|~B,C=FALSE",0.0,0.0,4,4,1,0,1,0,A|~B
433,triad,3,"W=NOR,S=A|~B,C=NOR",0.830075,0.249022,5,6,1,0,1,0,A|~B
434,triad,3,"W=NOR,S=A|~B,C=W&~C",0.830075,0.415037,5,6,1,0,1,0,A|~B
435,triad,3,"W=NOR,S=A|~B,C=~C",1.0,0.283007,5,5,1,0,1,0,A|~B
436,triad,3,"W=NOR,S=A|~B,C=~W&C",0.830075,0.498045,5,6,1,0,1,0,A|~B
437,triad,3,"W=NOR,S=A|~B,C=~W",0.415037,0.083007,5,5,1,0,1,0,A|~B
438,triad,3,"W=NOR,S=A|~B,C=XOR",0.830075,0.33203,5,6,1,0,1,1,A|~B
439,triad,3,"W=NOR,S=A|~B,C=NAND",0.830075,0.33203,5,6,1,0,1,0,A|~B
440,triad,3,"W=NOR,S=A|~B,C=AND",0.830075,0.249022,5,6,1,0,1,0,A|~B
441,triad,3,"W=NOR,S=A|~B,C=XNOR",1.0,0.53203,5,6,1,0,1,1,A|~B
442,triad,3,"W=NOR,S=A|~B,C=copyA",1.0,0.283007,5,5,1,0,1,0,A|~B
443,triad,3,"W=NOR,S=A|~B,C=A|~B",6.0,1.2,5,6,1,0,1,0,A|~B
444,triad,3,"W=NOR,S=A|~B,C=copyB",0.415037,0.083007,5,5,1,0,1,0,A|~B
445,triad,3,"W=NOR,S=A|~B,C=~A|B",0.0,0.0,5,6,1,0,1,0,A|~B
446,triad,3,"W=NOR,S=A|~B,C=OR",0.830075,0.33203,5,6,1,0,1,0,A|~B
447,triad,3,"W=NOR,S=A|~B,C=TRUE",0.0,0.0,4,4,1,0,1,0,A|~B
448,triad,3,"W=NOR,S=copyB,C=FALSE",0.0,0.0,4,3,0,0,1,0,(none)
449,triad,3,"W=NOR,S=copyB,C=NOR",0.415037,0.083007,5,5,0,0,1,0,(none)
450,triad,3,"W=NOR,S=copyB,C=W&~C",0.830075,0.249022,5,5,0,0,1,0,(none)
451,triad,3,"W=NOR,S=copyB,C=~C",0.0,0.0,4,4,0,0,1,0,(none)
452,triad,3,"W=NOR,S=copyB,C=~W&C",0.415037,0.083007,5,5,0,0,1,0,(none)
453,triad,3,"W=NOR,S=copyB,C=~W",0.415037,0.138346,6,4,0,0,1,0,(none)
454,triad,3,"W=NOR,S=copyB,C=XOR",2.0,0.402506,6,5,0,0,1,1,(none)
455,triad,3,"W=NOR,S=copyB,C=NAND",0.830075,0.166015,5,5,0,0,1,0,(none)
456,triad,3,"W=NOR,S=copyB,C=AND",0.415037,0.083007,5,5,0,0,1,0,(none)
457,triad,3,"W=NOR,S=copyB,C=XNOR",0.415037,0.138346,6,5,0,0,1,1,(none)
458,triad,3,"W=NOR,S=copyB,C=copyA",2.0,0.402506,6,4,0,0,1,0,(none)
459,triad,3,"W=NOR,S=copyB,C=A|~B",0.415037,0.083007,5,5,0,0,1,0,(none)
460,triad,3,"W=NOR,S=copyB,C=copyB",2.0,0.5,4,4,0,0,1,0,(none)
461,triad,3,"W=NOR,S=copyB,C=~A|B",0.830075,0.166015,5,5,0,0,1,0,(none)
462,triad,3,"W=NOR,S=copyB,C=OR",0.415037,0.166015,5,5,0,0,1,0,(none)
463,triad,3,"W=NOR,S=copyB,C=TRUE",0.0,0.0,4,3,0,0,1,0,(none)
464,triad,3,"W=NOR,S=~A|B,C=FALSE",0.0,0.0,3,4,1,0,1,0,~A|B
465,triad,3,"W=NOR,S=~A|B,C=NOR",0.830075,0.249022,5,6,1,0,1,0,~A|B
466,triad,3,"W=NOR,S=~A|B,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,~A|B
467,triad,3,"W=NOR,S=~A|B,C=~C",0.0,0.0,5,5,1,0,1,0,~A|B
468,triad,3,"W=NOR,S=~A|B,C=~W&C",0.0,0.0,5,6,1,0,1,0,~A|B
469,triad,3,"W=NOR,S=~A|B,C=~W",0.830075,0.249022,5,5,1,0,1,0,~A|B
470,triad,3,"W=NOR,S=~A|B,C=XOR",0.415037,0.207519,6,6,1,0,1,1,~A|B
471,triad,3,"W=NOR,S=~A|B,C=NAND",0.0,0.0,4,6,1,0,1,0,~A|B
472,triad,3,"W=NOR,S=~A|B,C=AND",0.415037,0.103759,4,6,1,0,1,0,~A|B
473,triad,3,"W=NOR,S=~A|B,C=XNOR",0.415037,0.207519,6,6,1,0,1,1,~A|B
474,triad,3,"W=NOR,S=~A|B,C=copyA",0.415037,0.083007,5,5,1,0,1,0,~A|B
475,triad,3,"W=NOR,S=~A|B,C=A|~B",0.0,0.0,5,6,1,0,1,0,~A|B
476,triad,3,"W=NOR,S=~A|B,C=copyB",0.830075,0.166015,5,5,1,0,1,0,~A|B
477,triad,3,"W=NOR,S=~A|B,C=~A|B",0.830075,0.33203,5,6,1,0,1,0,~A|B
478,triad,3,"W=NOR,S=~A|B,C=OR",0.830075,0.249022,5,6,1,0,1,0,~A|B
479,triad,3,"W=NOR,S=~A|B,C=TRUE",0.0,0.0,3,4,1,0,1,0,~A|B
480,triad,3,"W=NOR,S=OR,C=FALSE",0.0,0.0,4,4,1,0,1,0,OR
481,triad,3,"W=NOR,S=OR,C=NOR",0.830075,0.166015,5,6,1,0,1,0,OR
482,triad,3,"W=NOR,S=OR,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,OR
483,triad,3,"W=NOR,S=OR,C=~C",0.0,0.0,5,5,1,0,1,0,OR
484,triad,3,"W=NOR,S=OR,C=~W&C",0.830075,0.249022,5,6,1,0,1,0,OR
485,triad,3,"W=NOR,S=OR,C=~W",0.415037,0.083007,5,5,1,0,1,0,OR
486,triad,3,"W=NOR,S=OR,C=XOR",0.830075,0.33203,5,6,1,0,1,1,OR
487,triad,3,"W=NOR,S=OR,C=NAND",0.0,0.0,5,6,1,0,1,0,OR
488,triad,3,"W=NOR,S=OR,C=AND",0.830075,0.33203,5,6,1,0,1,0,OR
489,triad,3,"W=NOR,S=OR,C=XNOR",0.830075,0.33203,5,6,1,0,1,1,OR
490,triad,3,"W=NOR,S=OR,C=copyA",0.415037,0.083007,5,5,1,0,1,0,OR
491,triad,3,"W=NOR,S=OR,C=A|~B",0.830075,0.33203,5,6,1,0,1,0,OR
492,triad,3,"W=NOR,S=OR,C=copyB",0.415037,0.166015,5,5,1,0,1,0,OR
493,triad,3,"W=NOR,S=OR,C=~A|B",0.830075,0.249022,5,6,1,0,1,0,OR
494,triad,3,"W=NOR,S=OR,C=OR",0.830075,0.498045,5,6,1,0,1,0,OR
495,triad,3,"W=NOR,S=OR,C=TRUE",0.0,0.0,4,4,1,0,1,0,OR
496,triad,3,"W=NOR,S=TRUE,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
497,triad,3,"W=NOR,S=TRUE,C=NOR",0.0,0.0,4,4,0,0,1,0,(none)
498,triad,3,"W=NOR,S=TRUE,C=W&~C",0.0,0.0,3,4,0,0,1,0,(none)
499,triad,3,"W=NOR,S=TRUE,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
500,triad,3,"W=NOR,S=TRUE,C=~W&C",0.0,0.0,4,4,0,0,1,0,(none)
501,triad,3,"W=NOR,S=TRUE,C=~W",0.0,0.0,3,3,0,0,1,0,(none)
502,triad,3,"W=NOR,S=TRUE,C=XOR",0.0,0.0,4,4,0,0,1,1,(none)
503,triad,3,"W=NOR,S=TRUE,C=NAND",0.0,0.0,3,4,0,0,1,0,(none)
504,triad,3,"W=NOR,S=TRUE,C=AND",0.0,0.0,3,4,0,0,1,0,(none)
505,triad,3,"W=NOR,S=TRUE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
506,triad,3,"W=NOR,S=TRUE,C=copyA",0.0,0.0,3,3,0,0,1,0,(none)
507,triad,3,"W=NOR,S=TRUE,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
508,triad,3,"W=NOR,S=TRUE,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
509,triad,3,"W=NOR,S=TRUE,C=~A|B",0.0,0.0,3,4,0,0,1,0,(none)
510,triad,3,"W=NOR,S=TRUE,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
511,triad,3,"W=NOR,S=TRUE,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
512,triad,3,"W=W&~C,S=FALSE,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
513,triad,3,"W=W&~C,S=FALSE,C=NOR",0.0,0.0,4,4,0,0,1,0,(none)
514,triad,3,"W=W&~C,S=FALSE,C=W&~C",0.0,0.0,3,4,0,0,1,0,(none)
515,triad,3,"W=W&~C,S=FALSE,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
516,triad,3,"W=W&~C,S=FALSE,C=~W&C",0.0,0.0,4,4,0,0,1,0,(none)
517,triad,3,"W=W&~C,S=FALSE,C=~W",0.0,0.0,3,3,0,0,1,0,(none)
518,triad,3,"W=W&~C,S=FALSE,C=XOR",0.0,0.0,4,4,0,0,1,1,(none)
519,triad,3,"W=W&~C,S=FALSE,C=NAND",0.0,0.0,3,4,0,0,1,0,(none)
520,triad,3,"W=W&~C,S=FALSE,C=AND",0.0,0.0,3,4,0,0,1,0,(none)
521,triad,3,"W=W&~C,S=FALSE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
522,triad,3,"W=W&~C,S=FALSE,C=copyA",0.0,0.0,3,3,0,0,1,0,(none)
523,triad,3,"W=W&~C,S=FALSE,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
524,triad,3,"W=W&~C,S=FALSE,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
525,triad,3,"W=W&~C,S=FALSE,C=~A|B",0.0,0.0,3,4,0,0,1,0,(none)
526,triad,3,"W=W&~C,S=FALSE,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
527,triad,3,"W=W&~C,S=FALSE,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
528,triad,3,"W=W&~C,S=NOR,C=FALSE",0.0,0.0,3,4,1,0,1,0,NOR
529,triad,3,"W=W&~C,S=NOR,C=NOR",0.830075,0.33203,5,6,1,0,1,0,NOR
530,triad,3,"W=W&~C,S=NOR,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,NOR
531,triad,3,"W=W&~C,S=NOR,C=~C",0.830075,0.249022,5,5,1,0,1,0,NOR
