form_id,construction,has_backchannel,split,n,n_edges,density,max_in_degree,max_out_degree,hub_fanin,hub_fanout,n_reciprocal,n_reciprocal_nonhub,n_nonhub_edges,frac_edges_through_hub,is_strict_star,longest_path,hub_bias,hub_all_required,hub_or_like,total_correlation,stochastic_interaction,lz_complexity,mean_abs_corr,tdmi,phi_wms,causal_density,integrated_synergy,phi_max,n_states,structure,triadic
rand_n6_18,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.53125,0,0,2.478322518079839e-10,0.0,0.023101493570766487,0.41615969521402396,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_19,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5625,0,0,0.9886994084124141,2.9886994081645812,0.030801991427688646,0.07560851576768593,1.9886994082884972,-2.220446049250313e-16,0.1325799605525665,-0.9886994082884977,0.000000,4,dyadic,0
rand_n6_20,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.40625,0,0,0.9744894035219691,2.974489403274136,0.019251244642305404,0.0,1.9744894033980522,0.0,0.13163262689320346,-0.9744894033980522,0.000000,4,dyadic,0
rand_n6_21,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.5,0,0,2.0000000000826113,3.999999999834778,0.03465224035614973,0.29049535689698763,2.0,0.0,0.2,-1.0,0.000000,4,dyadic,0
rand_n6_22,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.4375,0,0,2.478314018813639e-10,0.0,0.023101493570766487,0.41615969521402385,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_23,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.3125,0,0,0.8960382326584733,2.896038232410641,0.030801991427688646,0.15123979257476713,1.8960382325345573,-2.220446049250313e-16,0.12640254883563717,-0.8960382325345577,0.000000,4,dyadic,0
rand_n6_24,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.625,0,0,2.478322518079839e-10,0.0,0.03465224035614973,0.20880337903565926,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_25,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.4375,0,0,0.9886994084124139,2.9886994081645812,0.026951742499227566,0.07612940616857265,1.9886994082884974,0.0,0.1325799605525665,-0.9886994082884974,0.000000,4,dyadic,0
rand_n6_26,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.625,0,0,2.8633020088162002,4.954434002718438,0.026951742499227566,0.19999999999999998,1.9544340029249652,0.0,0.26059120038999534,-0.9544340029249649,0.000000,4,dyadic,0
rand_n6_27,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5,0,0,2.478322518079839e-10,0.0,0.019251244642305404,0.1419563169642831,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_28,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.4375,0,0,0.9886994084124139,2.988699408164581,0.03850248928461081,0.15123979257476713,1.9886994082884974,0.0,0.1325799605525665,-0.9886994082884974,0.000000,4,dyadic,0
rand_n6_29,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5625,0,0,2.4783055195474383e-10,0.0,0.019251244642305404,0.06666666666666667,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_30,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.53125,0,0,2.9915411967240972,4.997180398687737,0.03850248928461081,0.41436701740788184,1.9971803988942642,0.0,0.2662907198525686,-0.9971803988942642,0.000000,4,dyadic,0
rand_n6_31,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.625,0,0,2.4783055195474383e-10,0.0,0.019251244642305404,0.0,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_32,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.46875,0,0,0.99718039901818,2.9971803987703476,0.030801991427688646,0.2939882099722822,1.997180398894264,0.0,0.13314535992628426,-0.9971803988942641,0.000000,4,dyadic,0
rand_n6_33,random_strict,0,test,6,6,0.2,5,1,5,1,1,0,0,1.0,1,2,0.4375,0,0,1.6522094803406162e-10,1.9886994082058866,0.030801991427688646,0.07860430616095587,1.9886994082884972,0.0,0.06628998027628324,-2.220446049250313e-16,0.000000,4,dyadic,0
rand_n6_34,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.5,0,0,2.478322518079839e-10,0.0,0.030801991427688646,0.3820851326235147,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_35,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5625,0,0,0.988699408412415,2.988699408164582,0.019251244642305404,0.20840904484070147,1.9886994082884972,0.0,0.13257996055256652,-0.9886994082884974,0.000000,4,dyadic,0
rand_n6_36,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5625,0,0,0.988699408412413,2.988699408164581,0.03465224035614973,0.07561989628738357,1.9886994082884974,0.0,0.1325799605525665,-0.9886994082884974,0.000000,4,dyadic,0
rand_n6_37,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5625,0,0,0.9886994084124132,2.988699408164581,0.026951742499227566,0.07560851576768593,1.9886994082884972,0.0,0.1325799605525665,-0.9886994082884974,0.000000,4,dyadic,0
rand_n6_38,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000001239155,2.999999999876083,0.030801991427688646,0.07560851576768593,2.0,0.0,0.13333333333333333,-1.0,0.000000,4,dyadic,0
rand_n6_39,random_strict,0,test,6,10,0.3333333333333333,5,5,5,5,5,0,0,1.0,1,2,0.46875,0,0,2.478314018813639e-10,0.0,0.023101493570766487,0.8682268742828352,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_40,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.4375,0,0,2.478314018813639e-10,0.0,0.026951742499227566,0.2082134481414141,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_41,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.625,0,0,2.47833951661224e-10,0.0,0.030801991427688646,0.2082134481414141,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_42,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.59375,0,0,0.9744894035219689,2.9744894032741365,0.019251244642305404,0.06666666666666667,1.9744894033980525,0.0,0.13163262689320349,-0.9744894033980522,0.000000,4,dyadic,0
rand_n6_43,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.40625,0,0,1.9489788068787155,3.9744894032328304,0.03850248928461081,0.2904953568969877,1.9744894033980522,-2.220446049250313e-16,0.19744894033980523,-0.9744894033980525,0.000000,4,dyadic,0
rand_n6_44,random_strict,0,test,6,6,0.2,5,1,5,1,1,0,0,1.0,1,2,0.65625,0,0,2.4783310173460397e-10,0.0,0.023101493570766487,0.06666666666666667,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_45,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.3125,0,0,1.7920764651517267,3.896038232369335,0.023101493570766487,0.39999999999999997,1.8960382325345573,-2.220446049250313e-16,0.18960382325345576,-0.8960382325345577,0.000000,4,dyadic,0
rand_n6_46,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000001239155,2.999999999876083,0.03465224035614973,0.29349114729025766,2.0,0.0,0.13333333333333333,-1.0,0.000000,4,dyadic,0
rand_n6_47,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.5,0,0,2.0000000000826095,3.999999999834778,0.015400995713844323,0.06666666666666667,2.0,0.0,0.2,-1.0,0.000000,4,dyadic,0
rand_n6_48,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.46875,0,0,1.994360797871139,3.9971803987290424,0.023101493570766487,0.19999999999999998,1.9971803988942642,0.0,0.19971803988942644,-0.9971803988942642,0.000000,4,dyadic,0
rand_n6_49,random_strict,0,test,6,10,0.3333333333333333,5,5,5,5,5,0,0,1.0,1,2,0.46875,0,0,2.4783310173460397e-10,0.0,0.023101493570766487,0.06666666666666667,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_50,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.375,0,0,2.478322518079839e-10,0.0,0.023101493570766487,0.19999999999999998,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_51,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.53125,0,0,0.9971803990181816,2.9971803987703485,0.015400995713844323,0.06666666666666667,1.9971803988942642,0.0,0.1331453599262843,-0.9971803988942642,0.000000,4,dyadic,0
rand_n6_52,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.59375,0,0,2.478314018813639e-10,0.0,0.026951742499227566,0.4161596952140239,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_53,random_strict,0,test,6,6,0.2,5,1,5,1,1,0,0,1.0,1,2,0.5,0,0,1.652225023462961e-10,1.9999999999173894,0.03465224035614973,0.21790645924143381,2.0,0.0,0.06666666666666667,0.0,0.000000,4,dyadic,0
rand_n6_54,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.625,0,0,2.478322518079839e-10,0.0,0.03465224035614973,0.5990417038352883,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_55,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.40625,0,0,1.9489788068787146,3.9744894032328304,0.019251244642305404,0.6666666666666665,1.9744894033980522,-2.220446049250313e-16,0.19744894033980523,-0.9744894033980525,0.000000,4,dyadic,0
rand_n6_56,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5625,0,0,2.478314018813639e-10,0.0,0.030801991427688646,0.5594700218433178,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_57,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.6875,0,0,2.478322518079839e-10,0.0,0.023101493570766487,0.19999999999999998,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_58,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.65625,0,0,2.4783310173460397e-10,0.0,0.030801991427688646,0.18053704776692328,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_59,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.53125,0,0,0.9971803990181807,2.9971803987703476,0.030801991427688646,0.4262916763632732,1.9971803988942642,0.0,0.1331453599262843,-0.9971803988942642,0.000000,4,dyadic,0
rand_n6_60,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5,0,0,3.0000000000413047,4.999999999793473,0.03465224035614973,0.4143783979275795,2.0,0.0,0.26666666666666666,-1.0,0.000000,4,dyadic,0
rand_n6_61,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.34375,0,0,1.8567241448723446,3.9283620722296457,0.030801991427688646,0.2,1.9283620723948673,0.0,0.19283620723948677,-0.9283620723948676,0.000000,4,dyadic,0
rand_n6_62,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5,0,0,1.0000000001239164,2.9999999998760836,0.03465224035614973,0.29398820997228226,2.0,0.0,0.13333333333333333,-1.0,0.000000,4,dyadic,0
rand_n6_63,random_strict,0,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5625,0,0,2.478314018813639e-10,0.0,0.026951742499227566,0.4826927613462885,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_64,random_strict,0,test,6,6,0.2,5,1,5,1,1,0,0,1.0,1,2,0.4375,0,0,1.652225023462961e-10,1.9886994082058869,0.026951742499227566,0.28427124886951505,1.9886994082884972,0.0,0.06628998027628324,-2.220446049250313e-16,0.000000,4,dyadic,0
rand_n6_65,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.46875,0,0,2.478322518079839e-10,0.0,0.026951742499227566,0.4414877712247841,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_66,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.4375,0,0,1.9773988166596057,3.9886994081232756,0.03465224035614973,0.2000010666794668,1.9886994082884972,-2.220446049250313e-16,0.19886994082884973,-0.9886994082884977,0.000000,4,dyadic,0
rand_n6_67,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.5625,0,0,2.4783310173460397e-10,0.0,0.026951742499227566,0.47547995186837366,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n6_68,random_strict,0,test,6,7,0.23333333333333334,5,2,5,2,2,0,0,1.0,1,2,0.40625,0,0,0.9744894035219689,2.9744894032741356,0.03465224035614973,0.2083971309812704,1.9744894033980525,0.0,0.13163262689320349,-0.9744894033980525,0.000000,4,dyadic,0
rand_n6_69,random_strict,0,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.40625,0,0,1.9489788068787155,3.974489403232831,0.026951742499227566,0.2119148784548939,1.9744894033980522,-2.220446049250313e-16,0.19744894033980523,-0.9744894033980525,0.000000,4,dyadic,0
randbc_n6_0,random_backchannel,1,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.46875,0,0,1.9943607978711393,3.9971803987290424,0.023101493570766487,0.06666666666666667,1.997180398894264,-2.220446049250313e-16,0.1997180398894264,-0.9971803988942644,0.000000,4,dyadic,0
randbc_n6_1,random_backchannel,1,test,6,8,0.26666666666666666,5,2,5,2,2,0,1,0.875,0,3,0.5625,0,0,0.0037978409653551815,1.7923818510647538,0.03465224035614973,0.21813738646316624,1.7961796919474975,0.0,0.059746061704912146,-0.003797840800132679,0.000000,6,dyadic,0
randbc_n6_2,random_backchannel,1,test,6,9,0.3,5,3,5,3,3,0,1,0.8888888888888888,0,3,0.375,0,0,2.478322518079839e-10,0.0,0.030801991427688646,0.2674682698730794,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n6_3,random_backchannel,1,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5625,0,0,2.478322518079839e-10,0.0,0.023101493570766487,0.5029342372163181,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n6_4,random_backchannel,1,test,6,9,0.3,5,3,5,3,3,0,1,0.8888888888888888,0,3,0.375,0,0,2.545200126392369,3.3407869741223797,0.03465224035614973,0.4295603824046868,1.9011138713983682,-0.5309566771438345,0.2389552480941742,-1.2342020473175674,0.000000,8,dyadic,0
randbc_n6_5,random_backchannel,1,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.4375,0,0,2.47833951661224e-10,0.0,0.015400995713844323,0.06666666666666667,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n6_6,random_backchannel,1,test,6,10,0.3333333333333333,5,4,5,4,4,0,1,0.9,0,3,0.5,0,0,1.6862703467689364,2.3140416118442158,0.019251244642305404,0.06666666666666667,1.333437319552992,-0.06371409776806106,0.12697232217849314,-0.8112781244591332,0.000000,6,dyadic,0
randbc_n6_7,random_backchannel,1,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5,0,0,3.0000000000413056,4.999999999793473,0.030801991427688646,0.6656021248254979,2.0,0.0,0.26666666666666666,-1.0,0.000000,4,dyadic,0
randbc_n6_8,random_backchannel,1,test,6,9,0.3,5,3,5,3,3,0,1,0.8888888888888888,0,3,0.40625,0,0,2.4783055195474383e-10,0.0,0.03465224035614973,0.2415209607662154,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n6_9,random_backchannel,1,test,6,9,0.3,5,3,5,3,3,0,1,0.8888888888888888,0,3,0.53125,0,0,2.478322518079839e-10,0.0,0.03465224035614973,0.3601801366177506,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n6_10,random_backchannel,1,test,6,7,0.23333333333333334,5,2,5,1,1,0,1,0.8571428571428571,0,2,0.34375,0,0,2.478322518079839e-10,0.0,0.019251244642305404,0.19999999999999998,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n6_11,random_backchannel,1,test,6,10,0.3333333333333333,5,4,5,4,4,0,1,0.9,0,3,0.59375,0,0,1.9499476016345212,3.4044485975870025,0.03465224035614973,0.2116601235142994,1.7847987331013786,-0.000968794755806579,0.17838299383455725,-0.9744894033980525,0.000000,6,dyadic,0
randbc_n6_12,random_backchannel,1,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5,0,0,2.478314018813639e-10,0.0,0.030801991427688646,0.3418695113001883,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n6_13,random_backchannel,1,test,6,10,0.3333333333333333,5,4,5,4,4,0,1,0.9,0,3,0.5,0,0,2.478322518079839e-10,0.0,0.026951742499227566,0.6907726089533005,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n6_14,random_backchannel,1,test,6,8,0.26666666666666666,5,3,5,3,3,0,0,1.0,1,2,0.53125,0,0,1.9943607978711393,3.9971803987290424,0.023101493570766487,0.06666666666666667,1.997180398894264,-2.220446049250313e-16,0.19971803988942644,-0.9971803988942644,0.000000,4,dyadic,0
randbc_n6_15,random_backchannel,1,test,6,9,0.3,5,3,5,3,3,0,1,0.8888888888888888,0,3,0.5625,0,0,2.4783310173460397e-10,0.0,0.026951742499227566,0.2674682698730795,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n6_16,random_backchannel,1,test,6,8,0.26666666666666666,5,2,5,2,2,0,1,0.875,0,3,0.46875,0,0,2.4783310173460397e-10,0.0,0.026951742499227566,0.0947763178315406,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n6_17,random_backchannel,1,test,6,9,0.3,5,4,5,4,4,0,0,1.0,1,2,0.5,0,0,3.0000000000413056,4.999999999793473,0.026951742499227566,0.6650698539049135,2.0,0.0,0.26666666666666666,-1.0,0.000000,4,dyadic,0
randbc_n6_18,random_backchannel,1,test,6,10,0.3333333333333333,5,4,5,4,4,0,1,0.9,0,3,0.71875,0,1,2.574935571216641,5.854328836074804,0.019251244642305404,0.06666666666666667,2.853658178496845,0.0,0.25307499653572335,-0.860638696359898,0.000000,8,dyadic,0
randbc_n6_19,random_backchannel,1,test,6,10,0.3333333333333333,5,4,5,4,4,0,1,0.9,0,3,0.46875,0,0,2.0028417884769056,3.3970908096833745,0.023101493570766487,0.19999999999999998,1.7999775327476302,-0.008480990605766632,0.1791496542141864,-0.9971803988942641,0.000000,6,dyadic,0
chain_n6,chain,0,test,6,10,0.3333333333333333,2,2,2,2,5,3,6,0.4,0,5,0.25,1,0,2.174257772798385,3.2613866589497444,0.015400995713844323,0.06666666666666667,1.0871288863991928,-1.0871288863991928,0.32613866591975776,-1.0871288863991928,2.000000,25,triadic,1
chain_bc_n6,chain,1,test,6,12,0.4,2,2,2,2,6,4,8,0.3333333333333333,0,5,0.75,0,1,2.174257772798385,3.2613866589497444,0.023101493570766487,0.00013360053440213745,1.0871288863991928,-1.0871288863991928,0.32613866591975776,-1.0871288863991928,0.415037,25,triadic,1
allreq_n6,all_required,0,test,6,10,0.3333333333333333,5,5,5,5,5,0,0,1.0,1,2,0.03125,1,0,0.8024892972508584,5.200622324064882,0.026951742499227566,0.9976047808573701,1.2006223243127145,0.0,0.20010372071878577,-0.2006223243127146,5.000000,4,triadic,1
allreq_bc_n6,all_required,1,test,6,12,0.4,5,5,5,5,6,1,2,0.8333333333333334,0,3,0.03125,1,0,1.4437125878486168,3.4120892216009233,0.015400995713844323,0.06666666666666667,1.0051713287034885,-0.8351164948421137,0.2398845179897905,-0.9739213287034885,0.415037,6,triadic,1
subst_n6,substitutable,0,test,6,10,0.3333333333333333,5,5,5,5,5,0,0,1.0,1,2,0.96875,0,1,0.8024892972508584,5.200622324064883,0.019251244642305404,0.39999999999999997,1.2006223243127145,0.0,0.20010372071878577,-0.2006223243127146,5.000000,4,triadic,1
rand_n7_0,random_strict,0,test,7,8,0.19047619047619047,6,2,6,2,2,0,0,1.0,1,2,0.5625,0,0,2.891355022927645e-10,0.0,0.02691003247250215,0.3923041624846807,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n7_1,random_strict,0,test,7,9,0.21428571428571427,6,3,6,3,3,0,0,1.0,1,2,0.546875,0,0,2.8913635221938454e-10,0.0,0.02018252435437661,0.047619047619047616,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n7_2,random_strict,0,test,7,11,0.2619047619047619,6,5,6,5,5,0,0,1.0,1,2,0.53125,0,1,3.9887215956183626,5.9971803986464325,0.030273786531564918,0.47543085107497474,1.9971803988942642,0.0,0.23775957129693617,-0.9971803988942642,0.000000,4,dyadic,0
rand_n7_3,random_strict,0,test,7,9,0.21428571428571427,6,3,6,3,3,0,0,1.0,1,2,0.4375,0,0,1.9773988167009098,3.988699408123276,0.03700129464969045,0.31124464428982,1.9886994082884974,0.0,0.14204995773489268,-0.9886994082884974,0.000000,4,dyadic,0
rand_n7_4,random_strict,0,test,7,10,0.23809523809523808,6,4,6,4,4,0,0,1.0,1,2,0.5,0,0,2.891397519258647e-10,0.0,0.02691003247250215,0.7754780057582279,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
rand_n7_5,random_strict,0,test,7,9,0.21428571428571427,6,3,6,3,3,0,0,1.0,1,2,0.546875,0,0,2.891372021460046e-10,0.0,0.02018252435437661,0.24377112886138802,0.0,0.0,0.0,0.0,0.000000,4,dyadic,0
randbc_n7_0,random_backchannel,1,test,7,10,0.23809523809523808,6,3,6,3,3,0,1,0.9,0,3,0.421875,0,0,0.9823166081857706,2.9823166078966334,0.02018252435437661,0.2857142857142857,1.9823166080205503,0.0,0.09439602895335954,-0.9823166080205501,0.000000,6,dyadic,0
randbc_n7_1,random_backchannel,1,test,7,10,0.23809523809523808,6,3,6,3,3,0,1,0.9,0,3,0.40625,0,0,2.891389019992447e-10,0.0,0.02691003247250215,0.27821221921888895,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n7_2,random_backchannel,1,test,7,9,0.21428571428571427,6,2,6,2,2,0,1,0.8888888888888888,0,3,0.5,0,0,2.8913805207262463e-10,0.0,0.030273786531564918,0.5336999547828706,0.0,0.0,0.0,0.0,0.000000,6,dyadic,0
randbc_n7_3,random_backchannel,1,test,7,10,0.23809523809523808,6,3,6,3,3,0,1,0.9,0,3,0.546875,0,0,2.0224213948140495,4.88829079743644,0.02018252435437661,0.14285714285714285,2.9585307403416827,-0.03511997134935774,0.16454076648510488,-0.9936507116910405,0.000000,8,dyadic,0
chain_n7,chain,0,test,7,12,0.2857142857142857,2,2,2,2,6,4,8,0.3333333333333333,0,6,0.25,1,0,2.0989990862502346,3.1861279723602878,0.006727508118125537,0.0,0.8808545098166103,-0.8808545098166103,0.2516727170904601,-0.8808545098166103,2.000000,49,triadic,1
chain_bc_n7,chain,1,test,7,14,0.3333333333333333,2,2,2,2,7,5,10,0.2857142857142857,0,6,0.75,0,1,1.8729561026292603,2.008297490906832,0.02018252435437661,0.04780990552533638,0.6720063151427916,-0.5212220180699688,0.18641317377187666,-0.6720063151427916,0.415037,47,triadic,1
allreq_n7,all_required,0,test,7,12,0.2857142857142857,6,6,6,6,6,0,0,1.0,1,2,0.015625,1,0,0.5805753765238486,6.116115075015632,0.02354627841343938,0.9977188389117813,1.1161150753047697,0.0,0.15944501075782427,-0.11611507530476972,6.000000,4,triadic,1
allreq_bc_n7,all_required,1,test,7,14,0.3333333333333333,6,6,6,6,7,1,2,0.8571428571428571,0,3,0.015625,1,0,1.2911900610077016,4.152691729389504,0.02018252435437661,0.7127649402269016,0.9240908717700532,-0.8234274317947733,0.20543699684381383,-0.9084658717700532,0.415037,6,triadic,1
subst_n7,substitutable,0,test,7,12,0.2857142857142857,6,6,6,6,6,0,0,1.0,1,2,0.984375,0,1,0.5805753765238486,6.116115075015632,0.02018252435437661,0.9980990324264845,1.1161150753047697,0.0,0.15944501075782427,-0.11611507530476972,6.000000,4,triadic,1
chain_n8,chain,0,test,8,14,0.25,2,2,2,2,7,5,10,0.2857142857142857,0,7,0.25,1,0,2.023740399702083,2.698320532605666,0.023931568569324175,0.2998841249603449,0.6745801332340278,-0.6745801332340278,0.19273718092400793,-0.6745801332340278,2.000000,81,triadic,1
chain_bc_n8,chain,1,test,8,16,0.2857142857142857,2,2,2,2,8,6,12,0.25,0,7,0.75,0,1,2.023740399702083,2.698320532605666,0.01794867642699313,0.035857429144002285,0.6745801332340278,-0.6745801332340278,0.19273718092400793,-0.6745801332340278,0.415037,80,triadic,1
allreq_n8,all_required,0,test,8,14,0.25,7,7,7,7,7,0,0,1.0,1,2,0.0078125,1,0,0.39548647405945037,7.065914412012798,0.014957230355827609,0.10714285714285712,1.0659144123432416,0.0,0.1332393015429052,-0.06591441234324169,7.000000,4,triadic,1
allreq_bc_n8,all_required,1,test,8,16,0.2857142857142857,7,7,7,7,8,1,2,0.875,0,3,0.0078125,1,0,1.1486190021656344,4.922130755304546,0.02094012249815865,0.5890288174458875,0.8755564791588956,-0.8174108828059472,0.18017409849749982,-0.8677439791588956,0.415037,6,triadic,1
subst_n8,substitutable,0,test,8,14,0.25,7,7,7,7,7,0,0,1.0,1,2,0.9921875,0,1,0.39548647405945037,7.065914412012799,0.014957230355827609,0.10714285714285712,1.0659144123432416,0.0,0.1332393015429052,-0.06591441234324169,7.000000,4,triadic,1
